INFO  - 2014-11-13 21:15:26.635; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2014-11-13 21:15:26.635; org.apache.solr.core.RequestHandlers; created /tvrh: solr.SearchHandler
INFO  - 2014-11-13 21:15:26.635; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2014-11-13 21:15:26.635; org.apache.solr.core.RequestHandlers; created /terms: solr.SearchHandler
INFO  - 2014-11-13 21:15:26.636; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2014-11-13 21:15:26.636; org.apache.solr.core.RequestHandlers; created /elevate: solr.SearchHandler
INFO  - 2014-11-13 21:15:26.656; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2014-11-13 21:15:26.658; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2014-11-13 21:15:26.659; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2014-11-13 21:15:26.660; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2014-11-13 21:15:26.662; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2014-11-13 21:15:26.684; org.apache.solr.update.CommitTracker; Hard AutoCommit: if uncommited for 15000ms; 
INFO  - 2014-11-13 21:15:26.684; org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2014-11-13 21:15:26.731; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=NRTCachingDirectory(MMapDirectory@/SOLR/solr-4.10.2/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/SOLR/solr-4.10.2/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
INFO  - 2014-11-13 21:15:26.731; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2014-11-13 21:15:26.743; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@71e11852[collection1] main
INFO  - 2014-11-13 21:15:26.756; org.apache.solr.rest.ManagedResourceStorage$FileStorageIO; File-based storage initialized to use dir: /SOLR/solr-4.10.2/example/solr/collection1/conf
INFO  - 2014-11-13 21:15:26.757; org.apache.solr.rest.RestManager; Initializing RestManager with initArgs: {storageDir=/SOLR/solr-4.10.2/example/solr/collection1/conf}
INFO  - 2014-11-13 21:15:26.758; org.apache.solr.rest.ManagedResourceStorage; Reading _rest_managed.json using file:dir=/SOLR/solr-4.10.2/example/solr/collection1/conf
INFO  - 2014-11-13 21:15:26.769; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _rest_managed.json using file:dir=/SOLR/solr-4.10.2/example/solr/collection1/conf
INFO  - 2014-11-13 21:15:26.770; org.apache.solr.rest.ManagedResource; Loaded initArgs {} for /rest/managed
INFO  - 2014-11-13 21:15:26.771; org.apache.solr.rest.RestManager; Initializing 2 registered ManagedResources
INFO  - 2014-11-13 21:15:26.771; org.apache.solr.rest.ManagedResourceStorage; Reading _schema_analysis_stopwords_english.json using file:dir=/SOLR/solr-4.10.2/example/solr/collection1/conf
INFO  - 2014-11-13 21:15:26.773; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _schema_analysis_stopwords_english.json using file:dir=/SOLR/solr-4.10.2/example/solr/collection1/conf
INFO  - 2014-11-13 21:15:26.774; org.apache.solr.rest.ManagedResource; Loaded initArgs {ignoreCase=true} for /schema/analysis/stopwords/english
INFO  - 2014-11-13 21:15:26.774; org.apache.solr.rest.schema.analysis.ManagedWordSetResource; Loaded 35 words for /schema/analysis/stopwords/english
INFO  - 2014-11-13 21:15:26.775; org.apache.solr.rest.ManagedResource; Notified 1 observers of /schema/analysis/stopwords/english
INFO  - 2014-11-13 21:15:26.775; org.apache.solr.rest.ManagedResourceStorage; Reading _schema_analysis_synonyms_english.json using file:dir=/SOLR/solr-4.10.2/example/solr/collection1/conf
INFO  - 2014-11-13 21:15:26.777; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _schema_analysis_synonyms_english.json using file:dir=/SOLR/solr-4.10.2/example/solr/collection1/conf
INFO  - 2014-11-13 21:15:26.778; org.apache.solr.rest.ManagedResource; Loaded initArgs {ignoreCase=true,format=solr} for /schema/analysis/synonyms/english
INFO  - 2014-11-13 21:15:26.779; org.apache.solr.rest.schema.analysis.ManagedSynonymFilterFactory$SynonymManager; Loaded 3 synonym mappings for /schema/analysis/synonyms/english
INFO  - 2014-11-13 21:15:26.782; org.apache.solr.rest.ManagedResource; Notified 1 observers of /schema/analysis/synonyms/english
INFO  - 2014-11-13 21:15:26.782; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2014-11-13 21:15:26.789; org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2014-11-13 21:15:26.797; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2014-11-13 21:15:26.800; org.apache.solr.handler.component.SuggestComponent; Initializing SuggestComponent
INFO  - 2014-11-13 21:15:26.802; org.apache.solr.spelling.suggest.SolrSuggester; init: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2014-11-13 21:15:26.833; org.apache.solr.spelling.suggest.SolrSuggester; Dictionary loaded with params: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2014-11-13 21:15:26.836; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: /SOLR/solr-4.10.2/example/solr/collection1/conf/elevate.xml
INFO  - 2014-11-13 21:15:26.869; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2014-11-13 21:15:26.870; org.apache.solr.core.CoreContainer; registering core: collection1
INFO  - 2014-11-13 21:15:26.871; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@71e11852[collection1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2014-11-13 21:15:26.882; org.apache.solr.servlet.SolrDispatchFilter; user.dir=/SOLR/solr-4.10.2/example
INFO  - 2014-11-13 21:15:26.882; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2014-11-13 21:15:26.965; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2014-11-13 21:15:26.980; org.apache.solr.core.SolrCore; [collection1] webapp=null path=null params={q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false&event=firstSearcher} hits=0 status=0 QTime=104 
INFO  - 2014-11-13 21:15:26.981; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2014-11-13 21:15:26.981; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2014-11-13 21:15:26.982; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2014-11-13 21:15:26.982; org.apache.solr.handler.component.SuggestComponent$SuggesterListener; Loading suggester index for: mySuggester
INFO  - 2014-11-13 21:15:26.982; org.apache.solr.spelling.suggest.SolrSuggester; reload()
INFO  - 2014-11-13 21:15:26.983; org.apache.solr.spelling.suggest.SolrSuggester; build()
INFO  - 2014-11-13 21:15:26.998; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@71e11852[collection1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2014-11-13 21:17:14.461; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {} 0 55
ERROR - 2014-11-13 21:17:14.463; org.apache.solr.common.SolrException; org.apache.solr.common.SolrException: Unexpected character 'i' (code 105) in prolog; expected '<'
 at [row,col {unknown-source}]: [1,1]
	at org.apache.solr.handler.loader.XMLLoader.load(XMLLoader.java:176)
	at org.apache.solr.handler.UpdateRequestHandler$1.load(UpdateRequestHandler.java:99)
	at org.apache.solr.handler.ContentStreamHandlerBase.handleRequestBody(ContentStreamHandlerBase.java:74)
	at org.apache.solr.handler.RequestHandlerBase.handleRequest(RequestHandlerBase.java:135)
	at org.apache.solr.core.SolrCore.execute(SolrCore.java:1967)
	at org.apache.solr.servlet.SolrDispatchFilter.execute(SolrDispatchFilter.java:777)
	at org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:418)
	at org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:207)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1419)
	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:455)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:137)
	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:557)
	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:231)
	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1075)
	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:384)
	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:193)
	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:1009)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:135)
	at org.eclipse.jetty.server.handler.ContextHandlerCollection.handle(ContextHandlerCollection.java:255)
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:154)
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:116)
	at org.eclipse.jetty.server.Server.handle(Server.java:368)
	at org.eclipse.jetty.server.AbstractHttpConnection.handleRequest(AbstractHttpConnection.java:489)
	at org.eclipse.jetty.server.BlockingHttpConnection.handleRequest(BlockingHttpConnection.java:53)
	at org.eclipse.jetty.server.AbstractHttpConnection.content(AbstractHttpConnection.java:953)
	at org.eclipse.jetty.server.AbstractHttpConnection$RequestHandler.content(AbstractHttpConnection.java:1014)
	at org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:861)
	at org.eclipse.jetty.http.HttpParser.parseAvailable(HttpParser.java:240)
	at org.eclipse.jetty.server.BlockingHttpConnection.handle(BlockingHttpConnection.java:72)
	at org.eclipse.jetty.server.bio.SocketConnector$ConnectorEndPoint.run(SocketConnector.java:264)
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:608)
	at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:543)
	at java.lang.Thread.run(Thread.java:745)
Caused by: com.ctc.wstx.exc.WstxUnexpectedCharException: Unexpected character 'i' (code 105) in prolog; expected '<'
 at [row,col {unknown-source}]: [1,1]
	at com.ctc.wstx.sr.StreamScanner.throwUnexpectedChar(StreamScanner.java:648)
	at com.ctc.wstx.sr.BasicStreamReader.nextFromProlog(BasicStreamReader.java:2047)
	at com.ctc.wstx.sr.BasicStreamReader.next(BasicStreamReader.java:1069)
	at org.apache.solr.handler.loader.XMLLoader.processUpdate(XMLLoader.java:213)
	at org.apache.solr.handler.loader.XMLLoader.load(XMLLoader.java:174)
	... 32 more

INFO  - 2014-11-13 21:17:14.483; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2014-11-13 21:17:14.484; org.apache.solr.update.DirectUpdateHandler2; No uncommitted changes. Skipping IW.commit.
INFO  - 2014-11-13 21:17:14.485; org.apache.solr.core.SolrCore; SolrIndexSearcher has not changed - not re-opening: org.apache.solr.search.SolrIndexSearcher
INFO  - 2014-11-13 21:17:14.486; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2014-11-13 21:17:14.486; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commit=true} {commit=} 0 4
INFO  - 2014-11-13 21:17:20.968; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&wt=json&_=1415920640962} status=0 QTime=4 
INFO  - 2014-11-13 21:17:21.024; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={wt=json&_=1415920640986} status=0 QTime=32 
INFO  - 2014-11-13 21:17:26.853; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.menu-bottom.html&contentType=text/html;charset%3Dutf-8&_=1415920646847} status=0 QTime=1 
INFO  - 2014-11-13 21:17:26.854; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.menu-top.html&contentType=text/html;charset%3Dutf-8&_=1415920646846} status=0 QTime=1 
INFO  - 2014-11-13 21:17:26.884; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/luke params={show=index&numTerms=0&wt=json&_=1415920646874} status=0 QTime=4 
INFO  - 2014-11-13 21:17:26.892; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.html&_=1415920646881} status=0 QTime=0 
INFO  - 2014-11-13 21:17:26.903; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/ping params={action=status&wt=json&_=1415920646882} status=503 QTime=10 
INFO  - 2014-11-13 21:17:26.904; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/replication params={wt=json&command=details&_=1415920646878} status=0 QTime=15 
INFO  - 2014-11-13 21:17:26.920; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/system params={wt=json&_=1415920646879} status=0 QTime=28 
INFO  - 2014-11-13 21:17:53.365; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/mbeans params={cat=QUERYHANDLER&wt=json&_=1415920673354} status=0 QTime=6 
INFO  - 2014-11-13 21:17:54.826; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/luke params={show=schema&wt=json&_=1415920674806} status=0 QTime=12 
INFO  - 2014-11-13 21:17:56.948; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={wt=json&_=1415920676941} status=0 QTime=4 
INFO  - 2014-11-13 21:17:58.662; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/ping params={wt=json&ts=1415920678657&_=1415920678658} hits=0 status=0 QTime=2 
INFO  - 2014-11-13 21:17:58.662; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/ping params={wt=json&ts=1415920678657&_=1415920678658} status=0 QTime=2 
INFO  - 2014-11-13 21:18:01.410; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/ping params={wt=json&ts=1415920681405&_=1415920681405} hits=0 status=0 QTime=1 
INFO  - 2014-11-13 21:18:01.410; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/ping params={wt=json&ts=1415920681405&_=1415920681405} status=0 QTime=1 
INFO  - 2014-11-13 21:18:02.034; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/ping params={wt=json&ts=1415920682031&_=1415920682031} hits=0 status=0 QTime=1 
INFO  - 2014-11-13 21:18:02.035; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/ping params={wt=json&ts=1415920682031&_=1415920682031} status=0 QTime=2 
INFO  - 2014-11-13 21:18:03.760; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/mbeans params={stats=true&wt=json&_=1415920683704} status=0 QTime=51 
INFO  - 2014-11-13 21:18:23.685; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=*:*&indent=true&wt=json&_=1415920703679} hits=0 status=0 QTime=1 
INFO  - 2014-11-13 21:18:34.354; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=*:*&indent=true&wt=csv&_=1415920714349} hits=0 status=0 QTime=0 
INFO  - 2014-11-13 21:18:54.804; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=*:*&indent=true&wt=json&_=1415920734800} hits=0 status=0 QTime=0 
INFO  - 2014-11-13 21:19:04.606; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=Game&indent=true&wt=json&_=1415920744601} hits=0 status=0 QTime=1 
INFO  - 2014-11-13 21:19:05.267; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=Game&indent=true&wt=json&_=1415920745264} hits=0 status=0 QTime=1 
INFO  - 2014-11-13 21:19:36.999; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=*.*&indent=true&wt=json&_=1415920776957} hits=0 status=0 QTime=39 
INFO  - 2014-11-13 21:20:30.892; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/mbeans params={cat=QUERYHANDLER&wt=json&_=1415920830882} status=0 QTime=1 
INFO  - 2014-11-13 21:20:58.029; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={wt=json&_=1415920858026} status=0 QTime=1 
INFO  - 2014-11-13 21:21:02.199; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/luke params={show=index&numTerms=0&wt=json&_=1415920862192} status=0 QTime=0 
INFO  - 2014-11-13 21:21:02.208; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/replication params={wt=json&command=details&_=1415920862194} status=0 QTime=2 
INFO  - 2014-11-13 21:21:02.213; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/ping params={action=status&wt=json&_=1415920862198} status=503 QTime=0 
INFO  - 2014-11-13 21:21:02.215; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.html&_=1415920862196} status=0 QTime=3 
INFO  - 2014-11-13 21:21:02.245; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/system params={wt=json&_=1415920862195} status=0 QTime=34 
INFO  - 2014-11-13 21:21:12.340; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/luke params={show=schema&wt=json&_=1415920872330} status=0 QTime=5 
INFO  - 2014-11-13 21:21:17.485; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/mbeans params={cat=QUERYHANDLER&wt=json&_=1415920877481} status=0 QTime=1 
INFO  - 2014-11-13 21:21:23.908; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/luke params={show=schema&wt=json&_=1415920883900} status=0 QTime=5 
INFO  - 2014-11-13 21:21:24.384; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/mbeans params={cat=QUERYHANDLER&wt=json&_=1415920884380} status=0 QTime=0 
INFO  - 2014-11-13 21:21:29.921; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=0&_=1415920889913} status=0 QTime=4 
INFO  - 2014-11-13 21:21:39.933; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=1415920634463&_=1415920899931} status=0 QTime=0 
INFO  - 2014-11-13 21:21:44.908; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={wt=json&_=1415920904900} status=0 QTime=1 
INFO  - 2014-11-13 21:21:44.932; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={wt=json&_=1415920904928} status=0 QTime=1 
INFO  - 2014-11-13 21:21:46.032; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=0&_=1415920906029} status=0 QTime=0 
INFO  - 2014-11-13 21:21:50.093; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/luke params={show=index&numTerms=0&wt=json&_=1415920910081} status=0 QTime=1 
INFO  - 2014-11-13 21:21:50.095; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/replication params={wt=json&command=details&_=1415920910084} status=0 QTime=1 
INFO  - 2014-11-13 21:21:50.097; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.html&_=1415920910085} status=0 QTime=0 
INFO  - 2014-11-13 21:21:50.098; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/ping params={action=status&wt=json&_=1415920910087} status=503 QTime=0 
INFO  - 2014-11-13 21:21:50.146; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/system params={wt=json&_=1415920910085} status=0 QTime=53 
INFO  - 2014-11-13 21:21:58.914; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/luke params={show=schema&wt=json&_=1415920918899} status=0 QTime=9 
INFO  - 2014-11-13 21:22:15.942; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/mbeans params={cat=QUERYHANDLER&wt=json&_=1415920935933} status=0 QTime=0 
INFO  - 2014-11-13 21:22:28.230; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file params={wt=json&_=1415920948223} status=0 QTime=2 
INFO  - 2014-11-13 21:23:02.620; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[GB18030TEST (1484700760198348800)]} 0 89
INFO  - 2014-11-13 21:23:02.639; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[SP2514N (1484700760281186304), 6H500F0 (1484700760288526336)]} 0 10
INFO  - 2014-11-13 21:23:02.647; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[F8V7067-APL-KIT (1484700760295866368), IW-02 (1484700760299012096)]} 0 5
INFO  - 2014-11-13 21:23:02.662; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[MA147LL/A (1484700760305303552)]} 0 11
INFO  - 2014-11-13 21:23:02.673; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[adata (1484700760319983616), apple (1484700760321032192), asus (1484700760322080768), ati (1484700760323129344), belkin (1484700760323129345), canon (1484700760324177920), corsair (1484700760324177921), dell (1484700760325226496), maxtor (1484700760325226497), samsung (1484700760326275072), ... (11 adds)]} 0 7
INFO  - 2014-11-13 21:23:02.690; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[TWINX2048-3200PRO (1484700760332566528), VS1GB400C3 (1484700760339906560), VDBDB1A16 (1484700760343052288)]} 0 13
INFO  - 2014-11-13 21:23:02.702; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[USD (1484700760351440896), EUR (1484700760353538048), GBP (1484700760355635200), NOK (1484700760356683776)]} 0 6
INFO  - 2014-11-13 21:23:02.709; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[3007WFP (1484700760362975232)]} 0 3
INFO  - 2014-11-13 21:23:02.716; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[VA902B (1484700760370315264)]} 0 3
INFO  - 2014-11-13 21:23:02.723; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[0579B002 (1484700760377655296)]} 0 3
INFO  - 2014-11-13 21:23:02.733; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[9885A004 (1484700760386043904)]} 0 6
INFO  - 2014-11-13 21:23:02.740; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[SOLR1000 (1484700760395481088)]} 0 3
INFO  - 2014-11-13 21:23:02.750; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[UTF8TEST (1484700760402821120)]} 0 6
INFO  - 2014-11-13 21:23:02.762; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[EN7800GTX/2DHTV/256M (1484700760413306880), 100-435805 (1484700760417501184)]} 0 8
INFO  - 2014-11-13 21:23:02.769; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2014-11-13 21:23:02.858; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=NRTCachingDirectory(MMapDirectory@/SOLR/solr-4.10.2/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/SOLR/solr-4.10.2/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
	commit{dir=NRTCachingDirectory(MMapDirectory@/SOLR/solr-4.10.2/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/SOLR/solr-4.10.2/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_2,generation=2}
INFO  - 2014-11-13 21:23:02.859; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 2
INFO  - 2014-11-13 21:23:02.893; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@beb0848[collection1] main
INFO  - 2014-11-13 21:23:02.896; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2014-11-13 21:23:02.897; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@beb0848[collection1] main{StandardDirectoryReader(segments_1:3:nrt _0(4.10.2):C32)}
INFO  - 2014-11-13 21:23:02.897; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2014-11-13 21:23:02.897; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@beb0848[collection1] main{StandardDirectoryReader(segments_1:3:nrt _0(4.10.2):C32)}
INFO  - 2014-11-13 21:23:02.898; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commit=true} {commit=} 0 129
INFO  - 2014-11-13 21:23:21.692; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={wt=json&since=0&_=1415921001686} status=0 QTime=0 
INFO  - 2014-11-13 21:23:24.438; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/luke params={show=index&numTerms=0&wt=json&_=1415921004428} status=0 QTime=6 
INFO  - 2014-11-13 21:23:24.449; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/ping params={action=status&wt=json&_=1415921004433} status=503 QTime=0 
INFO  - 2014-11-13 21:23:24.450; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/replication params={wt=json&command=details&_=1415921004430} status=0 QTime=2 
INFO  - 2014-11-13 21:23:24.450; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.html&_=1415921004432} status=0 QTime=0 
INFO  - 2014-11-13 21:23:24.472; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/system params={wt=json&_=1415921004431} status=0 QTime=24 
INFO  - 2014-11-13 21:23:29.808; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=*:*&indent=true&wt=json&_=1415921009797} hits=32 status=0 QTime=8 
INFO  - 2014-11-13 21:23:52.542; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=Samsung&indent=true&wt=json&_=1415921032529} hits=1 status=0 QTime=10 
INFO  - 2014-11-13 21:24:04.202; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=*.*&indent=true&wt=json&_=1415921044186} hits=10 status=0 QTime=13 
